scenario,n_society,alpha,seed,n_harmful,placement,feedback_strength,retail_wealth_scale,asset_liquidity_scale,defense,defense_mode,label,collapse_rate,collapse_day,max_collapse_score,retail_loss_pct_30d,harmful_profit,wealth_transfer,price_dislocation_max,liquidity_stress_max,social_cascade_peak,intervention_cost,utility_loss,false_positive_rate
s1,200,0.015,14,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.8131098234988162,0.0006829838719060124,-394.90168700530194,-0.05870056889640076,0.23546957073530558,0.9418782829412224,0.20812182741116753,0.0,0.0,0.0
s1,200,0.015,15,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.3939819415933676,-0.0004206618196335692,-1677.2821641210467,-0.40479654977622753,0.4352477006027701,1.7409908024110807,0.27918781725888325,0.0,0.0,0.0
s1,200,0.015,16,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.1871381522436641,0.0011963462454816184,-19972.05372629105,-1.6948435081413187,0.3572106076479586,1.4288424305918346,0.20812182741116753,0.0,0.0,0.0
s1,200,0.015,17,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,1.0149862608110154,-0.0012816560959577712,-28172.737991159665,-2.231625515474668,0.28764067207775573,1.1505626883110232,0.3350253807106599,0.0,0.0,0.0
s1,200,0.015,18,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.8374951664553986,8.087458588504398e-05,-7745.074124202132,-9.722484918328012,0.24270743411726636,0.9708297364690655,0.1218274111675127,0.0,0.0,0.0
s1,200,0.015,19,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.8717745712721996,0.0008531956404504285,-11552.048946487368,-1.3745931082582274,0.27220314145178076,1.0888125658071228,0.12690355329949238,0.0,0.0,0.0
s1,200,0.015,20,3,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.054544601181736,-0.000875061378314486,-19258.15745902667,-2.2342922881675076,0.32933862948162346,1.3173545179264936,0.15228426395939088,0.0,0.0,0.0
s1,200,0.0175,1,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9112470064859719,0.00028327156780040536,2894.578800550429,1.0426926571668904,0.2525153948889114,1.0100615795556456,0.20408163265306123,0.0,0.0,0.0
s1,200,0.0175,2,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.0506549790827557,8.67730701948535e-05,-726.1076841386966,-0.8538665355979725,0.2475809227174461,0.9903236908697846,0.5153061224489796,0.0,0.0,0.0
s1,200,0.0175,3,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9667970909141538,0.0006548282163974126,-25563.64825968747,-3.9835417463435836,0.2712152392798006,1.0848609571192025,0.1989795918367347,0.0,0.0,0.0
s1,200,0.0175,4,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.0534394642611888,-3.941750573830641e-05,-11313.459809285123,-29.2873598365448,0.32323775439119795,1.2929510175647918,0.3622448979591837,0.0,0.0,0.0
s1,200,0.0175,5,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.4408037677960113,-5.246071330157622e-05,-29263.89537536155,-56.92091443419922,0.3982145249819375,1.5928580999277502,0.42346938775510207,0.0,0.0,0.0
s1,200,0.0175,6,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,8,1.1617501608618954,-0.0006396002742889509,-15017.247997780098,-2.3958279980023307,0.2908990689532665,1.1635962758130658,0.5663265306122449,0.0,0.0,0.0
s1,200,0.0175,7,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,0.9731059631702644,0.0003141346096315858,5331.058042194927,1.7316955783626249,0.30371608363421965,1.2148643345368786,0.37755102040816324,0.0,0.0,0.0
s1,200,0.0175,8,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9824980138122639,0.00015421550492623022,-18355.79464955337,-12.145602812496493,0.29798755597978877,1.191950223919155,0.30612244897959184,0.0,0.0,0.0
s1,200,0.0175,9,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.213212342938252,0.0007101592868393554,-13397.196628138656,-1.9250059891585334,0.3788510350490853,1.515404140196341,0.2653061224489796,0.0,0.0,0.0
s1,200,0.0175,10,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.107858025299586,0.0003210212218088611,-17672.875414241687,-5.617555823708216,0.32676197206280727,1.3070478882512289,0.1683673469387755,0.0,0.0,0.0
s1,200,0.0175,11,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,14,0.9034730761826625,0.0005117112307984154,-17083.07209708856,-3.4065514243884207,0.24954421550310035,0.9981768620124014,0.4336734693877551,0.0,0.0,0.0
s1,200,0.0175,12,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2809779653746076,0.00043646150849341433,-14767.813262895332,-3.452583312341145,0.38703457523772306,1.5481383009508924,0.6173469387755102,0.0,0.0,0.0
s1,200,0.0175,13,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.914042661433788,0.0007179524850107882,1685.4941653785063,0.23955512953791477,0.2854451973991677,1.1417807895966705,0.25,0.0,0.0,0.0
s1,200,0.0175,14,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9456871416768781,0.00022063871064394408,-4824.405038977973,-2.231187025297512,0.235619896585072,0.942479586340288,0.3877551020408163,0.0,0.0,0.0
s1,200,0.0175,15,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.393690809852637,5.0277989680441664e-05,699.5643263282254,1.4197885672270678,0.4351548640838257,1.740619456335303,0.413265306122449,0.0,0.0,0.0
s1,200,0.0175,16,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2059393612172673,6.84002905776154e-05,-25617.892197897774,-38.217244552087124,0.35737645197407636,1.4295058078963052,0.40816326530612246,0.0,0.0,0.0
s1,200,0.0175,17,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.70546773207754,9.609945941602393e-06,-21123.32775733492,-224.29279217484475,0.48313309542621585,1.9325323817048634,0.4030612244897959,0.0,0.0,0.0
s1,200,0.0175,18,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,1.030978764482258,0.00013212715174831753,-10453.268556928611,-8.07298153873231,0.26004682668627144,1.0401873067450857,0.3979591836734694,0.0,0.0,0.0
s1,200,0.0175,19,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,10,1.003097211231217,0.0011378772991032778,-10262.26045726228,-0.9202832636170499,0.27218560643901324,1.088742425756053,0.42857142857142855,0.0,0.0,0.0
s1,200,0.0175,20,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.0862172945809345,-0.0008973630067822049,-28427.9628380778,-3.232596521779484,0.3291820819415374,1.3167283277661497,0.4387755102040816,0.0,0.0,0.0
s1,200,0.02,1,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9112470064859719,0.00028327156780040536,2894.578800550429,1.0426926571668904,0.2525153948889114,1.0100615795556456,0.20408163265306123,0.0,0.0,0.0
s1,200,0.02,2,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.0506549790827557,8.67730701948535e-05,-726.1076841386966,-0.8538665355979725,0.2475809227174461,0.9903236908697846,0.5153061224489796,0.0,0.0,0.0
s1,200,0.02,3,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9667970909141538,0.0006548282163974126,-25563.64825968747,-3.9835417463435836,0.2712152392798006,1.0848609571192025,0.1989795918367347,0.0,0.0,0.0
s1,200,0.02,4,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.0534394642611888,-3.941750573830641e-05,-11313.459809285123,-29.2873598365448,0.32323775439119795,1.2929510175647918,0.3622448979591837,0.0,0.0,0.0
s1,200,0.02,5,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.4408037677960113,-5.246071330157622e-05,-29263.89537536155,-56.92091443419922,0.3982145249819375,1.5928580999277502,0.42346938775510207,0.0,0.0,0.0
s1,200,0.02,6,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,8,1.1617501608618954,-0.0006396002742889509,-15017.247997780098,-2.3958279980023307,0.2908990689532665,1.1635962758130658,0.5663265306122449,0.0,0.0,0.0
s1,200,0.02,7,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,0.9731059631702644,0.0003141346096315858,5331.058042194927,1.7316955783626249,0.30371608363421965,1.2148643345368786,0.37755102040816324,0.0,0.0,0.0
s1,200,0.02,8,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9824980138122639,0.00015421550492623022,-18355.79464955337,-12.145602812496493,0.29798755597978877,1.191950223919155,0.30612244897959184,0.0,0.0,0.0
s1,200,0.02,9,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.213212342938252,0.0007101592868393554,-13397.196628138656,-1.9250059891585334,0.3788510350490853,1.515404140196341,0.2653061224489796,0.0,0.0,0.0
s1,200,0.02,10,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.107858025299586,0.0003210212218088611,-17672.875414241687,-5.617555823708216,0.32676197206280727,1.3070478882512289,0.1683673469387755,0.0,0.0,0.0
s1,200,0.02,11,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,14,0.9034730761826625,0.0005117112307984154,-17083.07209708856,-3.4065514243884207,0.24954421550310035,0.9981768620124014,0.4336734693877551,0.0,0.0,0.0
s1,200,0.02,12,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2809779653746076,0.00043646150849341433,-14767.813262895332,-3.452583312341145,0.38703457523772306,1.5481383009508924,0.6173469387755102,0.0,0.0,0.0
s1,200,0.02,13,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.914042661433788,0.0007179524850107882,1685.4941653785063,0.23955512953791477,0.2854451973991677,1.1417807895966705,0.25,0.0,0.0,0.0
s1,200,0.02,14,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9456871416768781,0.00022063871064394408,-4824.405038977973,-2.231187025297512,0.235619896585072,0.942479586340288,0.3877551020408163,0.0,0.0,0.0
s1,200,0.02,15,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.393690809852637,5.0277989680441664e-05,699.5643263282254,1.4197885672270678,0.4351548640838257,1.740619456335303,0.413265306122449,0.0,0.0,0.0
s1,200,0.02,16,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2059393612172673,6.84002905776154e-05,-25617.892197897774,-38.217244552087124,0.35737645197407636,1.4295058078963052,0.40816326530612246,0.0,0.0,0.0
s1,200,0.02,17,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.70546773207754,9.609945941602393e-06,-21123.32775733492,-224.29279217484475,0.48313309542621585,1.9325323817048634,0.4030612244897959,0.0,0.0,0.0
s1,200,0.02,18,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,1.030978764482258,0.00013212715174831753,-10453.268556928611,-8.07298153873231,0.26004682668627144,1.0401873067450857,0.3979591836734694,0.0,0.0,0.0
s1,200,0.02,19,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,10,1.003097211231217,0.0011378772991032778,-10262.26045726228,-0.9202832636170499,0.27218560643901324,1.088742425756053,0.42857142857142855,0.0,0.0,0.0
s1,200,0.02,20,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.0862172945809345,-0.0008973630067822049,-28427.9628380778,-3.232596521779484,0.3291820819415374,1.3167283277661497,0.4387755102040816,0.0,0.0,0.0
s1,200,0.0225,1,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9112470064859719,0.00028327156780040536,2894.578800550429,1.0426926571668904,0.2525153948889114,1.0100615795556456,0.20408163265306123,0.0,0.0,0.0
s1,200,0.0225,2,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.0506549790827557,8.67730701948535e-05,-726.1076841386966,-0.8538665355979725,0.2475809227174461,0.9903236908697846,0.5153061224489796,0.0,0.0,0.0
s1,200,0.0225,3,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9667970909141538,0.0006548282163974126,-25563.64825968747,-3.9835417463435836,0.2712152392798006,1.0848609571192025,0.1989795918367347,0.0,0.0,0.0
s1,200,0.0225,4,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.0534394642611888,-3.941750573830641e-05,-11313.459809285123,-29.2873598365448,0.32323775439119795,1.2929510175647918,0.3622448979591837,0.0,0.0,0.0
s1,200,0.0225,5,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.4408037677960113,-5.246071330157622e-05,-29263.89537536155,-56.92091443419922,0.3982145249819375,1.5928580999277502,0.42346938775510207,0.0,0.0,0.0
s1,200,0.0225,6,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,8,1.1617501608618954,-0.0006396002742889509,-15017.247997780098,-2.3958279980023307,0.2908990689532665,1.1635962758130658,0.5663265306122449,0.0,0.0,0.0
s1,200,0.0225,7,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,0.9731059631702644,0.0003141346096315858,5331.058042194927,1.7316955783626249,0.30371608363421965,1.2148643345368786,0.37755102040816324,0.0,0.0,0.0
s1,200,0.0225,8,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9824980138122639,0.00015421550492623022,-18355.79464955337,-12.145602812496493,0.29798755597978877,1.191950223919155,0.30612244897959184,0.0,0.0,0.0
s1,200,0.0225,9,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.213212342938252,0.0007101592868393554,-13397.196628138656,-1.9250059891585334,0.3788510350490853,1.515404140196341,0.2653061224489796,0.0,0.0,0.0
s1,200,0.0225,10,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.107858025299586,0.0003210212218088611,-17672.875414241687,-5.617555823708216,0.32676197206280727,1.3070478882512289,0.1683673469387755,0.0,0.0,0.0
s1,200,0.0225,11,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,14,0.9034730761826625,0.0005117112307984154,-17083.07209708856,-3.4065514243884207,0.24954421550310035,0.9981768620124014,0.4336734693877551,0.0,0.0,0.0
s1,200,0.0225,12,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2809779653746076,0.00043646150849341433,-14767.813262895332,-3.452583312341145,0.38703457523772306,1.5481383009508924,0.6173469387755102,0.0,0.0,0.0
s1,200,0.0225,13,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.914042661433788,0.0007179524850107882,1685.4941653785063,0.23955512953791477,0.2854451973991677,1.1417807895966705,0.25,0.0,0.0,0.0
s1,200,0.0225,14,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9456871416768781,0.00022063871064394408,-4824.405038977973,-2.231187025297512,0.235619896585072,0.942479586340288,0.3877551020408163,0.0,0.0,0.0
s1,200,0.0225,15,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.393690809852637,5.0277989680441664e-05,699.5643263282254,1.4197885672270678,0.4351548640838257,1.740619456335303,0.413265306122449,0.0,0.0,0.0
s1,200,0.0225,16,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2059393612172673,6.84002905776154e-05,-25617.892197897774,-38.217244552087124,0.35737645197407636,1.4295058078963052,0.40816326530612246,0.0,0.0,0.0
s1,200,0.0225,17,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.70546773207754,9.609945941602393e-06,-21123.32775733492,-224.29279217484475,0.48313309542621585,1.9325323817048634,0.4030612244897959,0.0,0.0,0.0
s1,200,0.0225,18,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,1.030978764482258,0.00013212715174831753,-10453.268556928611,-8.07298153873231,0.26004682668627144,1.0401873067450857,0.3979591836734694,0.0,0.0,0.0
s1,200,0.0225,19,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,10,1.003097211231217,0.0011378772991032778,-10262.26045726228,-0.9202832636170499,0.27218560643901324,1.088742425756053,0.42857142857142855,0.0,0.0,0.0
s1,200,0.0225,20,4,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.0862172945809345,-0.0008973630067822049,-28427.9628380778,-3.232596521779484,0.3291820819415374,1.3167283277661497,0.4387755102040816,0.0,0.0,0.0
s1,200,0.025,1,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,0.9231611364211288,0.0002553832515063576,6161.691956232302,2.474588298331236,0.24704491950757224,0.9881796780302889,0.26153846153846155,0.0,0.0,0.0
s1,200,0.025,2,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,12,1.0129049112121888,-0.0005283205022706817,-1997.9139781170525,-0.3878597428741559,0.23956935552454894,0.9582774220981958,0.49230769230769234,0.0,0.0,0.0
s1,200,0.025,3,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.2626494724047406,0.000786043375742168,-22469.09475956508,-2.93180072571273,0.370045791510834,1.4801831660433358,0.31794871794871793,0.0,0.0,0.0
s1,200,0.025,4,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.1602399966900203,0.0003547615717599789,-19381.31038237596,-5.603275168793135,0.3235271751660639,1.2941087006642555,0.5333333333333333,0.0,0.0,0.0
s1,200,0.025,5,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.0627138402602097,0.00042226455297378394,-22797.88861329062,-5.53739348830375,0.3317061383645476,1.3268245534581906,0.27692307692307694,0.0,0.0,0.0
s1,200,0.025,6,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,21,1.1745188064872412,-0.0012879807746725587,-10249.132565958891,-0.8161558808634659,0.310826766205137,1.2433070648205478,0.358974358974359,0.0,0.0,0.0
s1,200,0.025,7,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,0.9773819252044149,-0.00018007878982504973,-2542.04460024694,-1.4478247180334094,0.3037124862085367,1.214849944834147,0.48205128205128206,0.0,0.0,0.0
s1,200,0.025,8,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,14,1.1993313020383012,0.0002975507056038731,-13173.241245667683,-4.540744285853038,0.314630358082953,1.2585214323318121,0.38461538461538464,0.0,0.0,0.0
s1,200,0.025,9,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.21355627369524,-6.498417541957818e-05,-25267.628070734907,-39.87973349305097,0.37886414017283493,1.51545656069134,0.39487179487179486,0.0,0.0,0.0
s1,200,0.025,10,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.5058868091631858,0.0005883017484490306,-17943.72099236492,-3.128295377490287,0.42534239093294524,1.7013695637317814,0.46153846153846156,0.0,0.0,0.0
s1,200,0.025,11,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,13,0.9849966656379632,0.00018625493820622946,-18643.963613947853,-10.266580927830608,0.2556799439924136,1.0227197759696542,0.5076923076923077,0.0,0.0,0.0
s1,200,0.025,12,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.3555592896865807,0.00024417369287231793,-19556.110538879642,-8.214459565525013,0.38774817780964443,1.5509927112385777,0.6717948717948717,0.0,0.0,0.0
s1,200,0.025,13,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,8,1.1182657843167407,0.000531741642125142,-3047.503733596299,-0.5878126908546618,0.2857141767395991,1.1428567069583964,0.4358974358974359,0.0,0.0,0.0
s1,200,0.025,14,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,14,1.0237986294567794,0.0005340960621870098,-7943.874855783535,-1.5254866177607145,0.2631449596106991,1.0525798384427967,0.41025641025641024,0.0,0.0,0.0
s1,200,0.025,15,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.3946655725819037,-0.00011972039815114859,-14541.314360387623,-12.457499979182495,0.4353328113583911,1.7413312454335643,0.37948717948717947,0.0,0.0,0.0
s1,200,0.025,16,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.2517162455137971,0.0005009426206203225,-30426.791501742788,-6.229648737847301,0.34770885001545077,1.3908354000618033,0.41025641025641024,0.0,0.0,0.0
s1,200,0.025,17,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,5,1.015625316707756,-0.0003633835988352314,-30075.355717825936,-8.48869315616426,0.30106987796688633,1.2042795118675453,0.28717948717948716,0.0,0.0,0.0
s1,200,0.025,18,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,0.0,-1,1.036078449283001,-0.0008847430290919848,-14721.223350818036,-1.706562258164325,0.2856151744568741,1.1424606978274965,0.31794871794871793,0.0,0.0,0.0
s1,200,0.025,19,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,10,1.0578069836952846,0.0002579973823202726,-13470.244288825197,-5.354951683531191,0.2722126233131377,1.0888504932525507,0.5230769230769231,0.0,0.0,0.0
s1,200,0.025,20,5,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,3,1.0554832617977647,-0.0006495705444551049,-29075.4261389412,-4.590871636753321,0.3295600321304599,1.3182401285218397,0.26153846153846155,0.0,0.0,0.0
s1,200,0.03,1,6,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,9,1.0905089333436275,0.0001932263633722113,-8791.235737947747,-4.6904208455716665,0.25529469975751073,1.021178799030043,0.5463917525773195,0.0,0.0,0.0
s1,200,0.03,2,6,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,9,0.9398565259369779,8.439245872372359e-05,7991.453054747544,9.762260184429246,0.22733060222599,0.90932240890396,0.422680412371134,0.0,0.0,0.0
s1,200,0.03,3,6,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,6,1.3977302694367133,0.0014451456098865296,-31531.737912360113,-2.249388994369541,0.3837026885344763,1.5348107541379052,0.4020618556701031,0.0,0.0,0.0
s1,200,0.03,4,6,,nan,5.0,2.23606797749979,0,,fixed_total_capacity,1.0,4,1.0989865968687678,0.00021515679456831252,-18393.3449618069,-8.813205894276944,0.32356412788834116,1.2942565115533649,0.5257731958762887,0.0,0.0,0.0
